url,gt_label,pred_label,correct,tox_toxicity,tox_severe_toxicity,tox_obscene,tox_insult,tox_identity_attack,tox_threat,tox_final_flag,adult_prob,adult_flag,is_adult_toxic,is_adult_toxic_fn,attack_prob,attack_flag,has_mentions,mention_count,has_quote,is_reply
https://bsky.app/profile/veneran.bsky.social/post/3m4geapshrs2e,profanity,neutral,0,0.010680125094950199,8.851005259202793e-05,0.0004230787744745612,0.00012836596579290926,0.0005416328203864396,0.0002097686374327168,0,0.40794751048088074,0,0,0,0.0,0,0,0,1,0
https://bsky.app/profile/jerseygoose.bsky.social/post/3m4g3ntgjhc2j,profanity,profanity,1,0.4145229756832123,0.0028223982080817223,0.07634689658880234,0.0019959707278758287,0.03217172622680664,0.033879198133945465,0,0.9977245926856995,1,1,1,0.006435628980398178,0,1,1,0,0
https://bsky.app/profile/thewiz1.bsky.social/post/3m4a2zek46s24,targeted,targeted,1,0.9906039834022522,0.2282739132642746,0.8626630306243896,0.02145557478070259,0.9070776700973511,0.8473589420318604,1,0.9898508787155151,1,1,1,0.9979460835456848,1,0,0,0,1
https://bsky.app/profile/commonsensegoodgov.bsky.social/post/3m4ecvl7sq22s,targeted,targeted,1,0.9977036118507385,0.44648897647857666,0.9932981133460999,0.004995290189981461,0.8839442729949951,0.010059640742838383,1,0.9774658679962158,1,1,1,0.9978075623512268,1,0,0,1,0
https://bsky.app/profile/freekjanssen.bsky.social/post/3m472sifqms23,neutral,profanity,0,0.9779133200645447,0.06112663075327873,0.8424181342124939,0.0404866524040699,0.4935794472694397,0.03896862268447876,1,0.9568567276000977,1,1,1,0.006376020144671202,0,0,0,1,0
https://bsky.app/profile/americanleshy.bsky.social/post/3m4gotbslcs2g,profanity,profanity,1,0.8375092148780823,0.007305084262043238,0.6724071502685547,0.0010292340302839875,0.050217412412166595,0.001580128795467317,1,0.12116827815771103,0,1,1,0.011386432684957981,0,0,0,1,0
https://bsky.app/profile/lostanachronism.bsky.social/post/3m4gp5zompz2a,profanity,neutral,0,0.2353888750076294,0.0003595670568756759,0.005970615427941084,0.0010479650227352977,0.006374334450811148,0.0009732275502756238,0,0.05674975737929344,0,0,0,0.0,0,0,0,0,0
https://bsky.app/profile/adamleonhardt.bsky.social/post/3m4gcbqyev22z,targeted,targeted,1,0.986035943031311,0.06720646470785141,0.890877902507782,0.0017291320255026221,0.9203621745109558,0.07632043957710266,1,0.27149033546447754,0,1,1,0.9980291724205017,1,0,0,1,0
https://bsky.app/profile/coachbpp.bsky.social/post/3m4eqjcmxhk24,targeted,targeted,1,0.38066691160202026,0.0023338166065514088,0.35403314232826233,0.0007178908563219011,0.03629985451698303,0.0016001719050109386,1,0.07986170798540115,0,1,1,0.9981168508529663,1,0,0,0,1
https://bsky.app/profile/coreydanks.bsky.social/post/3m46qmkdlxc22,profanity,profanity,1,0.9925836324691772,0.3206667900085449,0.9642274379730225,0.023139018565416336,0.8379476070404053,0.7316925525665283,1,0.6629763841629028,1,1,1,0.007697445806115866,0,0,0,1,0
https://bsky.app/profile/therealkeninmn.bsky.social/post/3m4gpbwvors2h,neutral,neutral,1,0.0334346629679203,0.000258482585195452,0.0009110264363698661,0.0006008718628436327,0.0016738956328481436,0.0026473752222955227,0,0.05008438229560852,0,0,0,0.0,0,0,0,0,1
https://bsky.app/profile/almasuono.bsky.social/post/3lv4vtd6kus2p,targeted,targeted,1,0.9592411518096924,0.05265466868877411,0.8703352808952332,0.0027316994965076447,0.8059548139572144,0.06090938299894333,1,0.9850789308547974,1,1,1,0.9974448680877686,1,0,0,1,0
https://bsky.app/profile/dontdisssixtypence.bsky.social/post/3lz27wqqruc2f,targeted,targeted,1,0.9985905289649963,0.4486570954322815,0.9855390787124634,0.026988213881850243,0.965120255947113,0.4968899190425873,1,0.9247267842292786,1,1,1,0.9980788230895996,1,0,0,1,0
https://bsky.app/profile/harajukustudio.bsky.social/post/3m4g2j2f6gs2h,profanity,profanity,1,0.9778770804405212,0.07671473175287247,0.8062506914138794,0.019073788076639175,0.365206241607666,0.20253700017929077,1,0.9987528324127197,1,1,1,0.006573210470378399,0,0,0,1,0
https://bsky.app/profile/myselfnzyme.bsky.social/post/3m3y4tt32yc2e,profanity,profanity,1,0.9763658046722412,0.03984889015555382,0.9180063605308533,0.0032130784820765257,0.18160954117774963,0.003421928035095334,1,0.10749341547489166,0,1,1,0.006581180263310671,0,0,0,1,0
https://bsky.app/profile/salontrek.com/post/3m4gpj2ucjc2b,neutral,profanity,0,0.12812794744968414,0.0003707721771206707,0.01153924036771059,0.0003278014191891998,0.003941018600016832,0.0005619397270493209,0,0.6612273454666138,1,1,1,0.011710463091731071,0,0,0,0,1
https://bsky.app/profile/collyc.bsky.social/post/3m4dpenvyk22l,profanity,targeted,0,0.9406885504722595,0.03037342056632042,0.8411725163459778,0.0010860421461984515,0.7968343496322632,0.01654219627380371,1,0.03922795131802559,0,1,1,0.9980549812316895,1,0,0,1,0
https://bsky.app/profile/petergermanyxxx.bsky.social/post/3m4g7xlncak2j,targeted,profanity,0,0.9215032458305359,0.01889309100806713,0.5828094482421875,0.003263561287894845,0.6352334022521973,0.05370958521962166,1,0.9986816048622131,1,1,1,0.00863236840814352,0,1,10,0,0
https://bsky.app/profile/sparklerblue2.bsky.social/post/3m4gn65vcgc22,neutral,neutral,1,0.48699072003364563,0.003256096737459302,0.26792171597480774,0.0006388771580532193,0.27474501729011536,0.004974923562258482,0,0.020658237859606743,0,0,0,0.0,0,0,0,1,0
https://bsky.app/profile/lynnellem.bsky.social/post/3m4eb7eph3c2j,targeted,targeted,1,0.9925844073295593,0.1303727626800537,0.9781690835952759,0.0016852329717949033,0.7805440425872803,0.008519274182617664,1,0.8903385996818542,1,1,1,0.9979665279388428,1,0,0,1,0
https://bsky.app/profile/bluesports81.bsky.social/post/3m22t4sj7is2b,targeted,targeted,1,0.9777887463569641,0.05223881080746651,0.8997277617454529,0.0013250811025500298,0.8580394387245178,0.024558050557971,1,0.9750347137451172,1,1,1,0.9980899691581726,1,0,0,0,1
https://bsky.app/profile/jcm0526.bsky.social/post/3lqxabsrqjs2a,targeted,targeted,1,0.821239709854126,0.004292846657335758,0.3940071165561676,0.0005684244097210467,0.3333512842655182,0.0037023862823843956,1,0.9491893649101257,1,1,1,0.9975106716156006,1,1,2,0,0
https://bsky.app/profile/goblingirlzoe.bsky.social/post/3m4g6ho6imk2m,profanity,profanity,1,0.9827083945274353,0.08657978475093842,0.9528894424438477,0.0075268070213496685,0.531949520111084,0.016469603404402733,1,0.9973331689834595,1,1,1,0.006848251447081566,0,0,0,1,0
https://bsky.app/profile/pilleriin.bsky.social/post/3m4b36gt4lk2t,neutral,neutral,1,0.4769546091556549,0.0011358637129887938,0.040869709104299545,0.001304928562603891,0.043559715151786804,0.007136211730539799,0,0.0242069810628891,0,0,0,0.0,0,0,0,1,0
https://bsky.app/profile/tottenhambhoy.bsky.social/post/3m3uy7hcn4s2r,profanity,profanity,1,0.9499642252922058,0.027810432016849518,0.8930373787879944,0.0015031147049739957,0.1847672313451767,0.003819164587184787,1,0.8134400844573975,1,1,1,0.04241854324936867,0,0,0,0,1
https://bsky.app/profile/fascistfighter2025.bsky.social/post/3m4gfbioz7k2e,targeted,targeted,1,0.8645709753036499,0.029592182487249374,0.7068859338760376,0.0047151390463113785,0.5884858965873718,0.15840525925159454,1,0.008708947338163853,0,1,1,0.9980314373970032,1,1,1,0,0
https://bsky.app/profile/mrlint.bsky.social/post/3m4e4ev6szc2u,targeted,targeted,1,0.9956230521202087,0.3826202154159546,0.9722332954406738,0.026029126718640327,0.9114277958869934,0.6618416905403137,1,0.9806888103485107,1,1,1,0.9980143308639526,1,0,0,1,1
https://bsky.app/profile/mariothesuperduper.bsky.social/post/3lw5msxsrk22w,profanity,profanity,1,0.9991181492805481,0.801546037197113,0.994362473487854,0.08402042835950851,0.9776903986930847,0.8553063869476318,1,0.9986400008201599,1,1,1,0.0062246364541351795,0,1,1,0,0
https://bsky.app/profile/marysuesays.bsky.social/post/3m37je2tcqc24,profanity,profanity,1,0.9905557036399841,0.0898071900010109,0.9629663825035095,0.004081220366060734,0.3877788186073303,0.0030167961958795786,1,0.3101014792919159,0,1,1,0.01079091802239418,0,0,0,1,0
https://bsky.app/profile/thebottle-bot.bsky.social/post/3m4filw4f4n2t,neutral,neutral,1,0.09723175317049026,0.00038191964267753065,0.008955484256148338,0.0005874545313417912,0.0035770481918007135,0.0014184336178004742,0,0.20527800917625427,0,0,0,0.0,0,1,5,0,0
https://bsky.app/profile/strawmanff.bsky.social/post/3m4gguhw3dc2y,profanity,profanity,1,0.8136882781982422,0.019457081332802773,0.4300302565097809,0.006721461191773415,0.21858051419258118,0.21703124046325684,1,0.997968852519989,1,1,1,0.0061607034876942635,0,1,3,0,0
https://bsky.app/profile/fkx-boomer.bsky.social/post/3m3yigvdusc2b,targeted,targeted,1,0.984963595867157,0.1015191450715065,0.8854602575302124,0.01987004466354847,0.8172479271888733,0.19638632237911224,1,0.03731367737054825,0,1,1,0.9980448484420776,1,0,0,1,0
https://bsky.app/profile/barkbite.bsky.social/post/3m2ze2yez3k25,profanity,profanity,1,0.9893122315406799,0.10630827397108078,0.9526787400245667,0.0016503202496096492,0.899060845375061,0.01349539402872324,1,0.5214671492576599,1,1,1,0.007432983722537756,0,0,0,1,0
https://bsky.app/profile/bemonho.bsky.social/post/3m2rit6ndjc2y,neutral,neutral,1,0.024605533108115196,0.0001391782716382295,0.0009539697784930468,0.00035836812458001077,0.0007049099658615887,0.0004410014662425965,0,0.02264530025422573,0,0,0,0.0,0,0,0,1,0
https://bsky.app/profile/ceedro.bsky.social/post/3m4fafqi6mc23,profanity,profanity,1,0.9230177998542786,0.020782042294740677,0.8513355851173401,0.0020515634678304195,0.07938174158334732,0.0028821195010095835,1,0.9957166314125061,1,1,1,0.007275423035025597,0,0,0,0,0
https://bsky.app/profile/aafkevanzwieten.bsky.social/post/3lykx7sah6n2o,targeted,targeted,1,0.9362398386001587,0.048162978142499924,0.8428971171379089,0.024290569126605988,0.6886199712753296,0.06278205662965775,1,0.2940128445625305,0,1,1,0.9978197813034058,1,1,2,1,1
https://bsky.app/profile/lala1967.bsky.social/post/3m3augucr6c2b,profanity,neutral,0,0.0165848545730114,0.00014844404358882457,0.0017570448108017445,0.00022277396055869758,0.0007106544217094779,0.0004122141399420798,0,0.2917642891407013,0,0,0,0.0,0,0,0,1,0
https://bsky.app/profile/moviemonkee.bsky.social/post/3lyvk2nb5hs2z,targeted,targeted,1,0.9966530203819275,0.2864728569984436,0.9485595226287842,0.014710565097630024,0.9535808563232422,0.7037733197212219,1,0.977848470211029,1,1,1,0.9979445338249207,1,0,0,0,0
https://bsky.app/profile/comabri.bsky.social/post/3m4gpz4b4722h,targeted,targeted,1,0.996610701084137,0.2779073417186737,0.9871104955673218,0.004108038730919361,0.6830754280090332,0.0050672199577093124,1,0.7752211093902588,1,1,1,0.9971177577972412,1,0,0,1,0
https://bsky.app/profile/dangercupcake.bsky.social/post/3m4gljgm74s25,profanity,profanity,1,0.0029297000728547573,0.00011229747178731486,0.00023454066831618547,0.00011159263522131369,0.00032713115797378123,0.00032954863854683936,0,0.9955381155014038,1,1,1,0.007186871021986008,0,0,0,0,0
https://bsky.app/profile/acroray.bsky.social/post/3lubrshbc5c2q,profanity,targeted,0,0.9811563491821289,0.048345260322093964,0.931150496006012,0.003645356511697173,0.25622323155403137,0.0031682432163506746,1,0.09244909882545471,0,1,1,0.9376693964004517,1,0,0,0,1
https://bsky.app/profile/shandoraexplorer.bsky.social/post/3m3iwfdymz226,profanity,neutral,0,0.0030781193636357784,9.438931738259271e-05,0.0003249404253438115,0.0001014571898849681,0.0002782733354251832,0.00015512444952037185,0,0.027323301881551743,0,0,0,0.0,0,1,1,0,0
https://bsky.app/profile/jaymichaluk.bsky.social/post/3lisui2ddxc2c,targeted,targeted,1,0.8776503205299377,0.017938954755663872,0.7077493667602539,0.0013658433454111218,0.654464066028595,0.011813081800937653,1,0.006543975323438644,0,1,1,0.9980395436286926,1,0,0,1,0
https://bsky.app/profile/goblingirlzoe.bsky.social/post/3m4ghg5occ22m,profanity,profanity,1,0.9379944205284119,0.028705481439828873,0.8400826454162598,0.0024407869204878807,0.5699974894523621,0.030551880598068237,1,0.9950504899024963,1,1,1,0.006507410202175379,0,0,0,1,0
https://bsky.app/profile/seanpetrizzi.bsky.social/post/3lzk25rrrkk27,profanity,neutral,0,0.12914113700389862,0.0007410315447486937,0.028760680928826332,0.0003265328996349126,0.024144023656845093,0.002159741008654237,0,0.1970740556716919,0,0,0,0.0,0,0,0,0,1
https://bsky.app/profile/cleverpudding.bsky.social/post/3m4gorg4r2k2p,neutral,profanity,0,0.8850441575050354,0.009598829783499241,0.6055964231491089,0.003134417114779353,0.3380478620529175,0.009790831245481968,1,0.14605435729026794,0,1,1,0.006872090976685286,0,0,0,0,1
https://bsky.app/profile/rikardlinde.bsky.social/post/3m3imjdxhgc27,neutral,profanity,0,0.9495276808738708,0.02720087766647339,0.831516683101654,0.0021489381324499846,0.5849340558052063,0.029956379905343056,1,0.04717058688402176,0,1,1,0.010580467991530895,0,0,0,1,0
https://bsky.app/profile/intersex-insights.bsky.social/post/3lyjmghsqyc23,targeted,targeted,1,0.9730947613716125,0.13669553399085999,0.9102300405502319,0.015858618542551994,0.7511454820632935,0.5044702291488647,1,0.14482034742832184,0,1,1,0.9980261921882629,1,0,0,0,1
https://bsky.app/profile/carlnyberg312.bsky.social/post/3m4e6rbgw2k2q,neutral,profanity,0,0.9448093771934509,0.09478553384542465,0.8066502213478088,0.027359530329704285,0.6019344925880432,0.2446112483739853,1,0.043556176126003265,0,1,1,0.009350809268653393,0,0,0,1,0
https://bsky.app/profile/mac-leon.bsky.social/post/3m3qkbjgj5c2c,profanity,neutral,0,0.0028597493655979633,9.124437201535329e-05,0.0003093642299063504,8.836247434373945e-05,0.0002275379083584994,0.00014649958757217973,0,0.0830308198928833,0,0,0,0.0,0,0,0,1,0
https://bsky.app/profile/dukevulture.bsky.social/post/3m4gkuzjvz22m,profanity,targeted,0,0.9818400740623474,0.06606398522853851,0.9321985840797424,0.0017729130340740085,0.7478733062744141,0.03703663870692253,1,0.9966530203819275,1,1,1,0.990250289440155,1,0,0,1,0
